Car_Name,Year,Present_Price,Driven_kms,Fuel_Type,Actual_Price,Predicted_Price
Honda Activa 125,2016,0.57,24000,Petrol,0.35,0.44
city,2016,13.6,10980,Petrol,10.11,10.91
verna,2012,9.4,60000,Diesel,4.95,4.93
Bajaj Discover 125,2011,0.57,35000,Petrol,0.15,0.22
corolla altis,2013,18.61,40001,Petrol,6.95,7.8
ciaz,2015,8.92,42367,Diesel,7.45,6.25
Royal Enfield Classic 350,2015,1.47,26000,Petrol,1.1,1.11
Yamaha Fazer ,2014,0.88,8000,Petrol,0.5,0.59
Hero Splender iSmart,2016,0.54,14000,Petrol,0.45,0.47
ertiga,2014,9.95,45000,Diesel,6.0,6.9
vitara brezza,2018,9.83,2071,Diesel,9.25,7.98
Royal Enfield Classic 350,2013,1.47,33000,Petrol,1.1,1.1
ciaz,2014,12.04,15000,Petrol,7.5,8.36
Activa 4g,2017,0.51,1300,Petrol,0.4,0.45
verna,2013,9.4,45000,Diesel,6.15,5.27
ritz,2013,4.89,64532,Petrol,2.65,2.53
Royal Enfield Classic 500,2012,1.75,11500,Petrol,0.95,1.16
corolla altis,2017,18.64,8700,Petrol,17.0,14.26
Honda Dream Yuga ,2017,0.54,8600,Petrol,0.48,0.47
UM Renegade Mojave,2017,1.82,1400,Petrol,1.7,1.55
Honda CB Trigger,2013,0.73,12000,Petrol,0.42,0.33
city,2016,9.4,19434,Diesel,8.35,8.07
verna,2012,9.4,32322,Diesel,5.35,4.74
swift,2011,4.99,20000,Petrol,3.0,2.75
Bajaj Pulsar  NS 200,2014,0.99,25000,Petrol,0.6,0.5
i20,2012,6.79,35000,Petrol,3.75,3.51
city,2013,9.9,56701,Petrol,5.0,5.4
etios liva,2011,5.71,43000,Petrol,2.65,3.15
Royal Enfield Classic 350,2017,1.47,11000,Petrol,1.2,1.18
Royal Enfield Thunder 350,2016,1.5,18000,Petrol,1.2,1.18
Hero Extreme,2013,0.787,16000,Petrol,0.65,0.41
city,2014,14.0,63000,Diesel,8.25,10.17
Bajaj Avenger 220 dtsi,2010,0.95,27000,Petrol,0.45,0.46
sx4,2008,7.15,58000,Petrol,1.95,2.58
ertiga,2016,10.79,43000,Diesel,7.75,7.88
amaze,2014,7.0,35000,Petrol,3.65,4.11
corolla altis,2013,14.68,72000,Petrol,5.5,6.43
corolla altis,2009,18.61,62000,Petrol,3.8,6.34
wagon r,2013,4.41,56879,Petrol,2.9,2.47
corolla altis,2010,18.54,50000,Petrol,4.75,7.04
innova,2005,13.7,75000,Petrol,3.51,4.01
corolla,2004,12.35,135154,Petrol,1.5,3.54
amaze,2014,6.4,19000,Petrol,4.5,4.89
TVS Apache RTR 160,2014,0.81,42000,Petrol,0.42,0.57
s cross,2015,8.61,33429,Diesel,6.5,6.12
Honda CBR 150,2013,1.2,32000,Petrol,0.6,0.73
city,2014,13.6,40126,Petrol,6.25,8.39
corolla altis,2010,22.83,80000,Petrol,5.25,7.08
i10,2013,4.6,30000,Petrol,4.0,2.9
i20,2012,6.79,52132,Diesel,3.1,3.62
verna,2013,9.4,36198,Petrol,5.11,5.0
Royal Enfield Classic 350,2017,1.47,4100,Petrol,1.35,1.5
fortuner,2015,35.96,47000,Diesel,23.5,22.64
innova,2017,25.39,15000,Diesel,23.0,20.71
verna,2015,9.4,61381,Diesel,8.25,6.42
city,2016,13.6,30753,Petrol,10.9,10.82
grand i10,2015,5.7,4492,Petrol,5.5,5.16
city,2016,11.6,33988,Diesel,9.5,9.28
city,2006,7.6,50456,Petrol,2.1,2.69
jazz,2016,8.5,15059,Petrol,7.4,6.71
Honda CB Shine,2013,0.58,30000,Petrol,0.3,0.23
